input_random_01_10.txt, 0.0009970664978027344, 29316
input_random_02_10.txt, 0.0, 2126
input_random_03_10.txt, 0.0011360645294189453, -44765
input_random_04_10.txt, 0.0022230148315429688, 20360
input_random_05_20.txt, 0.001992940902709961, -32021
input_random_06_20.txt, 0.0024840831756591797, 18596
input_random_07_20.txt, 0.011268854141235352, -42560
input_random_08_20.txt, 0.020887136459350586, -37205
input_random_09_40.txt, 0.04233717918395996, -122078
input_random_10_40.txt, 0.016317129135131836, -37021
input_random_11_40.txt, 0.013200998306274414, -79570
input_random_12_40.txt, 0.00666499137878418, -79741
input_random_13_80.txt, 0.018312931060791016, -139926
input_random_14_80.txt, 0.017675161361694336, -211345
input_random_15_80.txt, 0.03194880485534668, -110571
input_random_16_80.txt, 0.007899999618530273, -233320
input_random_17_100.txt, 0.011205911636352539, -141960
input_random_18_100.txt, 0.015805959701538086, -271743
input_random_19_100.txt, 0.014010190963745117, -288906
input_random_20_100.txt, 0.005865812301635742, -232178
input_random_21_200.txt, 0.020405054092407227, -510185
input_random_22_200.txt, 0.018398046493530273, -515136
input_random_23_200.txt, 0.03129410743713379, -444357
input_random_24_200.txt, 0.0023369789123535156, -393278
input_random_25_400.txt, 0.01851797103881836, -1122919
input_random_26_400.txt, 0.04165911674499512, -788168
input_random_27_400.txt, 0.022544145584106445, -895704
input_random_28_400.txt, 0.03130793571472168, -733645
input_random_29_800.txt, 0.09963107109069824, -1541291
input_random_30_800.txt, 0.1539909839630127, -1578294
input_random_31_800.txt, 0.08191800117492676, -1675534
input_random_32_800.txt, 0.08175492286682129, -1652119
input_random_33_1000.txt, 0.1528329849243164, -2091110
input_random_34_1000.txt, 0.11718916893005371, -1934208
input_random_35_1000.txt, 0.1163790225982666, -2229428
input_random_36_1000.txt, 0.12625789642333984, -2359192
input_random_37_2000.txt, 0.49362802505493164, -4811598
input_random_38_2000.txt, 0.42205286026000977, -4739387
input_random_39_2000.txt, 0.44394421577453613, -4717250
input_random_40_2000.txt, 0.4865689277648926, -4537267
input_random_41_4000.txt, 1.913545846939087, -8722212
input_random_42_4000.txt, 1.8629200458526611, -9314968
input_random_01_10.txt, 0.0, 29316
input_random_02_10.txt, 0.0, 2126
input_random_03_10.txt, 0.0009970664978027344, -44765
input_random_04_10.txt, 0.0, 20360
input_random_05_20.txt, 0.0, -32021
input_random_06_20.txt, 0.0, 18596
input_random_07_20.txt, 0.015668869018554688, -42560
input_random_08_20.txt, 0.0, -37205
input_random_09_40.txt, 0.03281688690185547, -122078
input_random_10_40.txt, 0.022452116012573242, -37021
input_random_11_40.txt, 0.02727985382080078, -79570
input_random_12_40.txt, 0.015726089477539062, -79741
input_random_13_80.txt, 0.03132009506225586, -139926
input_random_14_80.txt, 0.021595001220703125, -211345
input_random_15_80.txt, 0.020817041397094727, -110571
input_random_16_80.txt, 0.015722990036010742, -233320
input_random_17_100.txt, 0.015636920928955078, -141960
input_random_18_100.txt, 0.020267963409423828, -271743
input_random_19_100.txt, 0.018603801727294922, -288906
input_random_20_100.txt, 0.016299009323120117, -232178
input_random_21_200.txt, 0.0312960147857666, -510185
input_random_22_200.txt, 0.03224301338195801, -515136
input_random_23_200.txt, 0.006405830383300781, -444357
input_random_24_200.txt, 0.032689809799194336, -393278
input_random_25_400.txt, 0.03989100456237793, -1122919
input_random_26_400.txt, 0.04663586616516113, -788168
input_random_27_400.txt, 0.04691505432128906, -895704
input_random_28_400.txt, 0.044966936111450195, -733645
input_random_29_800.txt, 0.09970998764038086, -1541291
input_random_30_800.txt, 0.06799697875976562, -1578294
input_random_31_800.txt, 0.06623101234436035, -1675534
input_random_32_800.txt, 0.07341504096984863, -1652119
input_random_33_1000.txt, 0.10043716430664062, -2091110
input_random_34_1000.txt, 0.15079998970031738, -1934208
input_random_35_1000.txt, 0.132951021194458, -2229428
input_random_36_1000.txt, 0.11717796325683594, -2359192
input_random_37_2000.txt, 0.4661860466003418, -4811598
input_random_38_2000.txt, 0.4466371536254883, -4739387
input_random_39_2000.txt, 0.4409301280975342, -4717250
input_random_40_2000.txt, 0.514146089553833, -4537267
input_random_41_4000.txt, 1.808588981628418, -8722212
input_random_42_4000.txt, 1.877025842666626, -9314968
input_random_43_4000.txt, 1.8320989608764648, -9845767
input_random_44_4000.txt, 1.8248729705810547, -8681447
input_random_45_8000.txt, 7.3852150440216064, -17844628
input_random_46_8000.txt, 5.995177984237671, -18800966
input_random_47_8000.txt, 4.560445070266724, -18741474
input_random_48_8000.txt, 4.685388088226318, -18190442
input_random_49_10000.txt, 7.590397834777832, -22086729
input_random_50_10000.txt, 7.687317848205566, -22338561
input_random_51_10000.txt, 7.496685981750488, -22581384
input_random_52_10000.txt, 7.55915093421936, -22606313
input_random_53_20000.txt, 31.361133098602295, -45978687
input_random_54_20000.txt, 31.329916954040527, -45195405
input_random_55_20000.txt, 31.017549991607666, -47854708
input_random_56_20000.txt, 32.00144600868225, -46420311
input_random_57_40000.txt, 167.6602680683136, -92003321
input_random_58_40000.txt, 153.66723704338074, -94397064
input_random_59_40000.txt, 146.95936512947083, -88783643
input_random_60_40000.txt, 167.12347292900085, -93017025
input_random_61_80000.txt, 697.676038980484, -186834082
input_random_62_80000.txt, 599.8410499095917, -185997521
input_random_63_80000.txt, 592.407389163971, -182065015
input_random_64_80000.txt, 584.6289248466492, -180803872
input_random_65_100000.txt, 949.0851700305939, -230698391
input_random_66_100000.txt, 936.4714889526367, -230168572
input_random_67_100000.txt, 957.5330920219421, -231393935
input_random_68_100000.txt, 937.6831469535828, -231011693
